wine	tap	0.8753799204244842	2.1303391881888323	6
strong	material	0.6699486540867451	2.4965024439493835	0
strong	sturdy	0.6578000993794123	1.9975112778303956	0
strong	smell	0.5459602743955265	3.2502742463257634	0
deal	market	0.5104494794151893	3.591066144091493	2
knob	adjustment	0.7593627944485415	2.799857750355333	1
knob	control	0.696979555578036	2.512175677903552	1
knob	dial	0.6620603642644058	3.2053228584634974	1
knob	compressor	0.6461149337517887	0.8337448939825004	1
bottle	gallon	0.6175301290330951	2.5315937637606534	5
turn	knob	0.6295027415942296	1.7012454616872232	1
keg	foamy	0.9918487850836166	1.5169417436892774	14
keg	draft	0.9726113347237237	0.9038372708028685	14
keg	newcastle	0.9714099770422198	2.4724531887167136	14
keg	ale	0.9702971024478765	2.0669880806085494	14
keg	regulator	0.9651826277592807	1.2745859419532628	14
keg	homebrew	0.963438364845372	2.2100889242492228	14
keg	kegerator	0.9592977214715097	0.4247603453514582	14
keg	coors	0.9586529608791321	2.646806575861491	14
keg	colder	0.955312331525193	0.6806937194886586	14
keg	pony	0.9478840988917182	2.4724531887167136	14
keg	sankey	0.9475988196819326	2.513275183236969	14
keg	cornelius	0.9434060172384533	2.9832788124827045	14
keg	coupler	0.935037819543507	2.027767367455268	14
manual	installation	0.6628427432200122	2.089010992695987	11
manual	instruction	0.615146457149867	2.370862144836974	11
manual	user	0.5952423004859608	3.6471556107425362	11
extended	amana	0.8111184068702905	3.2809112157876537	13
interior	roomy	0.8168814732506852	3.5730476385888146	4
worth	buck	0.621684809084618	2.7308648788683816	2
worth	cost	0.5942649746366127	1.725343013266284	2
worth	money	0.5341025260399715	2.094876112148385	2
worth	shipping	0.5332802598893753	0.9391054096403265	2
dual	keg	0.8078420152488149	1.3738409000486038	14
dual	regulator	0.770433835028166	3.5243204645614465	14
temperature	temp	0.8663154854724023	0.5648928450362665	7
temperature	humidity	0.8505574195099661	2.0689702418125404	7
temperature	degree	0.845118879486757	1.988927534139004	7
temperature	cold	0.7202495801436288	1.051327015678098	7
assembly	instruction	0.8206848120965943	2.6332264093044655	11
assembly	direction	0.7122063388121259	3.1755507001298273	11
assembly	straightforward	0.6852269801877053	3.8686978806897727	11
assembly	washer	0.6083265874138978	0.9672762866070229	13
cardboard	flimsy	0.7436850753839203	3.755369195382769	0
quiet	loud	0.8461606990147746	2.2656805360585945	1
quiet	noise	0.7272780482935637	1.6494943966347777	1
free	prime	0.5812426747095831	4.052620718850701	2
arm	position	0.7369463601102282	3.8142096954057028	9
foot	narrow	0.677221975732225	3.9520794896288236	12
email	call	0.8524448821543249	3.418896958761556	10
email	service	0.7981247184304748	2.4837377425830183	10
email	customer	0.7852028977283372	2.474435349920705	10
email	response	0.7560083341045735	4.112044139321502	10
mine	cheap	0.5638980842867677	0.936970937111694	0
mine	purpose	0.559460150347437	3.062222014822824	0
star	rating	0.7657815335315726	3.482075860383088	2
star	due	0.4960786208094643	1.8979557559332774	2
star	complaint	0.40269720133571896	1.0841805875847172	2
black	color	0.7268237110097368	4.35320619613839	0
black	white	0.6882928701658381	3.408744587297538	0
reviewer	previous	0.637176589823031	3.5805159331963403	2
reviewer	review	0.6232296951256892	0.29276318559197045	2
reviewer	order	0.5179032357365932	1.3784720694241723	2
reviewer	difficult	0.517071965220056	2.557127065765818	12
call	phone	0.732239892547284	3.690830674245198	10
call	response	0.6923106112653994	3.418896958761556	10
icemaker	refrigerator	0.9465207953755211	1.1625160906475898	4
icemaker	ge	0.9325690302556348	0.8927602344639609	4
fast	delivery	0.6922076157282759	2.0849705831589818	2
fast	super	0.6377996053328557	2.810907586541918	2
fast	shipping	0.6223051284769556	3.4170433901122332	2
fast	cost	0.6123165804241311	1.80538572093982	2
gallon	tank	0.9003886915817277	1.4403615823901663	5
gallon	pitcher	0.71267524616354	4.04305126783455	5
corny	coupler	0.9595749123648106	2.037717698308436	13
corny	sankey	0.9587780174924192	4.602667055769973	13
corny	homebrew	0.9538640800464351	3.424012059428327	13
charcoal	microwave	0.772317252241457	2.9540084301825913	4
open	front	0.6781139769575241	1.7753534338409453	9
open	door	0.6642605574768882	2.4685006144008907	9
open	top	0.6525126873937215	0.7660862455086854	9
open	side	0.6365730756863873	1.5677140690627007	9
open	corner	0.5796107281390169	2.873965722509055	9
standard	normal	0.5502738725579173	2.0650098405964434	12
seller	refund	0.8334620347038664	2.879900458028869	2
seller	shipping	0.7995066201942467	0.8649974374866047	2
seller	purchase	0.7586468228772268	1.5361657113277745	2
seller	cost	0.7407405311827242	1.6512350411125618	2
seller	email	0.7179011251040767	3.418896958761556	2
couple	hour	0.7244761258644742	2.2152430828388976	7
couple	minute	0.6195275685344976	1.0261167866299563	11
couple	extra	0.6087540235027498	1.3223826027731287	8
couple	past	0.5517052574249924	2.674775412217338	2
couple	trouble	0.525769136309708	2.2047717829716027	9
vent	cooler	0.8514453183037429	2.063035506292726	14
vent	thermostat	0.8327275234271359	1.0080982811272778	14
fridge	defrosting	0.9115552885743375	1.407401096540906	4
fridge	freezer	0.8994674589641544	1.3716830139388267	4
fridge	pantry	0.8864621066373058	1.2250795397469514	4
fridge	dispenser	0.8665233938324011	1.2738697039163833	4
fridge	spill	0.8644916842627172	2.1005482771008515	4
fridge	styrofoam	0.8437921434484824	0.3777816793597475	4
fridge	freezing	0.842702140498463	0.531932359187006	4
reasonable	delivery	0.5918822029820294	2.865129140708557	2
ice	cream	0.8066269032429025	2.6597375348527974	3
ice	drink	0.754400018829439	1.2734431737329068	3
empty	fridge	0.8221059561082125	1.1450368320734148	4
empty	danby	0.7856158340195802	1.7376131058580981	4
empty	frig	0.7486439191273142	3.0875398228071136	4
shipping	delivery	0.8314127002738316	1.4563619237366074	2
shipping	vendor	0.7775767496477151	1.6322525902002718	2
shipping	refund	0.7556263301023884	2.405442478433754	2
shipping	cost	0.714976899105496	1.8699242420773914	2
shipping	sale	0.6530963561475204	1.3068301897656438	2
huge	difference	0.6383712487796087	3.6731310971457973	12
huge	big	0.5141450488191542	1.4246132254220272	8
helpful	site	0.6623562831721417	3.062222014822824	10
helpful	response	0.6427440830468497	4.112044139321502	10
tech	service	0.6202342031113404	2.9255704948620576	10
area	spot	0.681308860424356	2.725749778201611	8
area	large	0.6268237826900539	2.166133990266188	8
area	room	0.5991698102274394	0.8322076146636136	8
area	small	0.5823885049201823	1.8286904082553435	8
area	bottom	0.5334161049136491	1.1163118657675106	9
glass	plastic	0.4945818340060647	0.8636095122117564	0
degree	temp	0.8162607057904728	2.4997531579049945	7
degree	cold	0.7742075852012604	0.6836022355527805	7
degree	hot	0.7089797338598132	1.4135633892354422	7
degree	heat	0.7026576372901894	1.7584038755271718	7
pro	con	0.6769876781755275	4.2842133246514384	11
pro	sturdy	0.667317105484147	2.6567569067146595	11
warm	hot	0.8224036293738357	3.3217332103079085	7
warm	cold	0.7382840490560367	1.6754813247510918	7
warm	cool	0.7058224686359196	1.935438849188018	7
wire	plug	0.6994946777036911	2.9224600724476653	6
wire	tube	0.6157637922427658	3.418896958761556	6
wire	connection	0.6032134061141284	1.8682995463503893	1
piece	metal	0.6139874546634838	2.616506504093362	0
piece	box	0.572015726477291	0.8555186935320607	0
piece	inch	0.5642945357006146	2.0876623748246934	0
piece	place	0.5490170498147893	0.18342492216994788	9
kegorator	nostalgia	0.9801110371809364	2.131042670454918	13
freezer	refrigerator	0.9094933493505054	1.363186786109741	4
freezer	defrosting	0.8742901289422312	2.639057329615259	4
freezer	sink	0.8465165216768896	1.9459101490553135	4
freezer	harness	0.8441954184559619	1.1574527886910433	4
freezer	freezing	0.8119241845202917	1.7635885922613588	4
freezer	pantry	0.8074694184070843	1.0704414117014134	4
freezer	icemaker	0.7956348902007883	1.1217347060889638	4
regulator	cornelius	0.9944878936155751	2.466530170413592	13
regulator	kegerator	0.9929858431526734	0.6011588838422907	13
regulator	homebrew	0.9927567091554226	1.2878751740719456	13
regulator	colder	0.9844062055325792	1.5502394385394367	13
adjustment	pressure	0.7180164988817788	2.2512917986064953	1
adjustment	dial	0.6961405217015209	3.601218515555511	1
worst	department	0.5660804893185484	4.448516375942715	2
adjustable	height	0.7702045757483077	3.6731310971457973	9
refrigerator	inlet	0.933469311195421	1.62204842002603	4
refrigerator	duct	0.9227896740751155	1.334366347574249	4
refrigerator	filtered	0.9130240319150005	2.49751715737993	4
refrigerator	ge	0.897845085969089	0.7512200622286322	4
support	email	0.5336266613990194	3.4930049309152786	10
support	customer	0.5182425316154986	3.241690502634372	10
support	service	0.5091589280086346	1.4592334260686308	10
support	center	0.47429058993315404	3.136329986976546	10
full	large	0.5057302156113118	1.4208010565356728	8
full	hour	0.5003507215856381	1.6750351949199136	7
full	cried	0.47973797709925253	2.0545248166248173	8
full	correct	0.4676531836974305	1.4839799581572044	12
hinge	bent	0.7838904042101633	4.805191319881447	0
styrofoam	refrigerator	0.8930427818939746	0.7747505596388266	4
back	front	0.812069995106854	2.913186435662336	9
back	side	0.7727453782995302	1.606934782215982	9
back	place	0.7099343528081778	0.2416938302939239	9
back	corner	0.6874207584068162	2.9131864356623365	9
back	top	0.6637005028273697	1.7215976905361217	9
cold	hot	0.8440348960603442	1.5055822879556944	7
cold	winter	0.8380974438117134	2.1987294685156398	7
cold	summer	0.7398444682261196	1.6391136805802171	7
cold	heat	0.7347866424480335	1.4449576661392598	7
house	room	0.6943139901538649	0.25238911941067155	8
house	window	0.6345892865430378	1.8946168546677629	7
house	night	0.6162146370463606	1.4891517465595985	7
house	summer	0.6071388970162062	2.145931282948669	7
house	dog	0.5755213948279829	2.7055470708840916	7
house	winter	0.5667827992907685	2.7055470708840916	7
dispenser	danby	0.8024475441658797	0.6136830092056985	4
dispenser	refrigerator	0.7981327725973073	1.1112227962600394	4
dispenser	pantry	0.7904995831611539	2.523225514090137	4
negative	positive	0.8829909518170094	2.865129140708557	2
negative	review	0.6803246538307197	2.934122012195508	2
negative	comment	0.6049800410742102	4.010261445011559	2
negative	rating	0.5621390081839893	3.1835828718270913	2
gal	coors	0.9770009514329516	4.448516375942715	13
gal	homebrew	0.9764832511344267	4.5226243480964365	13
screw	nut	0.7832168273430608	2.8448091382175993	6
screw	hole	0.7547296410813455	2.4965024439493835	9
screw	driver	0.7349777982404144	3.720277875571499	6
screw	washer	0.7312587431001745	0.1257091009288042	6
screw	wrench	0.7107545427301926	3.4579136111040083	6
screw	tiny	0.6950130448550442	3.2502742463257634	6
screw	valve	0.6721881053762085	0.7047429747213285	6
kit	adapter	0.6192165101819114	3.1210625148457574	6
gas	thermostat	0.8431272974344517	1.3043640972704502	6
gas	beer	0.8171304865076514	0.3564362804531128	14
gas	keg	0.7792759584501477	1.002277343616121	14
gas	colder	0.7791123495055261	2.333983514451609	14
haier	sanyo	0.986564493569666	1.935438849188018	13
company	service	0.7721715085090547	1.790590562023073	10
company	order	0.7690654216757343	1.8190284973436066	2
company	customer	0.7327149006897467	1.0881409888008142	10
company	sale	0.713182343157102	2.879900458028869	2
frig	liter	0.9789333040123658	3.860729711040596	13
frig	chill	0.9487066243766197	3.860729711040596	13
end	high	0.5953021269047775	2.5108029940915797	9
end	hose	0.5828159402455766	2.1822989271195437	6
end	tube	0.5292077569278658	2.762117422372486	6
hard	part	0.6121039701743632	0.3396742386541273	9
hard	point	0.5223854580454023	1.4128768117968686	9
hard	back	0.5015079591428653	2.033453299521979	9
tank	faucet	0.7833587978213024	0.9013650816574793	5
tank	tap	0.777083894438318	1.2140484563146776	5
tank	gas	0.7418109247218795	2.0338789220012705	5
ge	maytag	0.9210261722462773	1.7577576719505654	4
ge	frig	0.9119443715933734	1.8912890645750882	4
living	room	0.715289236355506	3.941268573524608	8
center	hole	0.52987974005881	2.1749188198219214	9
purchase	glad	0.7885531892365688	1.8238477837795557	2
purchase	satisfied	0.7323149577431933	2.470474948704608	2
purchase	order	0.6618327973702209	2.0157387915896607	2
packaging	seller	0.6161420660961437	1.3217558399823195	2
room	plenty	0.750130617467963	2.932268443546185	8
room	space	0.7082663139026172	0.08687468093309819	8
room	floor	0.5885404907591248	1.2466413927545383	8
room	small	0.5762548752717582	0.9159774977290724	8
room	guest	0.5662821953394327	2.218501975783504	8
room	large	0.5403209668614022	0.9657390072881362	8
room	window	0.490053384707759	2.6603347280625433	8
home	office	0.7365967906384406	2.223120921639799	8
home	addition	0.611114326390531	3.0340511378561277	8
hole	board	0.7237001448442322	2.8680660003818668	9
hole	place	0.6670234580803034	0.6273563111059084	9
hole	bottom	0.64297710584132	0.9221558513265533	9
hole	plate	0.5927826434421508	1.874814227371583	9
money	cost	0.5943896429404094	0.5407882947974494	2
money	total	0.5071680400472449	3.050387557175821	2
money	investment	0.5064263479346758	2.644922449067657	2
money	extra	0.50138394303531	1.2925296396234476	2
complaint	package	0.6210865887117439	2.140233261834031	2
complaint	cheap	0.5282947001949916	1.4012765452427915	0
complaint	minor	0.48817200450284487	2.273764654458554	0
service	seller	0.6532433359971482	0.6919782733549634	10
service	call	0.6445010085284832	3.2569276308165	10
service	customer	0.6424913201677215	3.772868355249261	10
service	date	0.6183737868349867	2.078272634474854	10
cooler	thermostat	0.8349201865332769	1.0080982811272778	14
cooler	compressor	0.7793683423506348	1.121426966434281	1
cooler	fridge	0.7482839772027654	0.04642454340530509	4
setup	instruction	0.6520832275783741	2.7022192807914167	11
setup	straightforward	0.612678894906477	5.14166355650266	11
tray	reservoir	0.6692605685823866	2.628586029747963	5
gift	christmas	0.8194718907070124	5.075340913571587	2
gift	birthday	0.7877625473563428	4.072038804707803	2
gift	yr	0.6310986942964446	4.254360361501758	2
big	large	0.6061739196328706	0.7108467576593461	8
big	bigger	0.5664380059282725	2.4054424784337534	12
big	small	0.559852597453735	0.6610852481002824	8
big	smaller	0.5136791140955554	1.5116246024116573	12
big	space	0.5075122457042492	1.623741900532363	8
big	size	0.5005701493226976	0.16001579927965662	12
smaller	larger	0.9306071961431998	4.124364623709543	12
smaller	small	0.6935586861559562	0.971240176404122	8
deflector	unbreakable	0.9412422217076806	3.591066144091493	13
sturdy	construction	0.6953943467649325	3.6600590155784443	0
sturdy	con	0.5770504854269689	2.9669118350184993	0
bin	inlet	0.7902273949712291	3.6471556107425367	4
bin	frozen	0.7796292639316431	2.3943926422471686	3
bin	icemaker	0.7708935667038189	1.3958638121360414	4
type	kind	0.6141104685756119	2.342641577194723	9
cornelius	coupler	0.9966425955645134	2.6663263577308105	13
cornelius	sankey	0.9934579756370097	4.538128534632402	13
cornelius	homebrew	0.989957245330869	4.052620718850701	13
washer	nut	0.7930463927978865	2.3943926422471686	6
washer	gasket	0.7681041250375934	0.8539476013000196	13
washer	nervous	0.7661251139555962	1.9889275341390042	13
number	email	0.6531370374134824	1.9636097261547143	10
number	company	0.6338737357052862	0.5773153650348237	10
number	website	0.6323814002035588	2.9932291433358724	10
number	order	0.6152495801382514	1.344570517748491	10
number	call	0.5905362487052483	1.9636097261547143	10
fan	quiet	0.5350232484138281	2.095781499263197	1
fan	loud	0.48650126663378174	1.935438849188018	1
fan	noise	0.47094357501257883	2.417864998432311	1
fan	speed	0.4687187715153393	2.9286906221983013	1
corner	hinge	0.6957338684314713	4.591617219583388	9
tape	cheap	0.5839514006780676	1.4012765452427915	0
tape	place	0.5607181265156241	1.0626743823637539	0
tape	metal	0.5439835675651635	1.416314422607332	0
price	cost	0.7129329048607199	1.4186127458438083	2
price	seller	0.5459309595268671	0.008220833144857295	2
price	sale	0.5405330860437026	1.836347946543787	2
price	refund	0.5339012514061178	0.8555186935320607	2
price	purchase	0.5324693325776457	0.6103962354990757	2
price	fair	0.5317479265125212	2.424134611445906	2
price	vendor	0.5312378561325217	0.7754759858585246	2
price	shipping	0.5308807227434104	0.920057214669632	2
price	dollar	0.5290965812006126	0.9425300705216906	2
price	cheaper	0.5277913803850582	1.394515194264748	2
price	local	0.5249203366161573	0.14175222576937982	2
price	buy	0.49754093390338416	1.089133544713566	2
review	positive	0.7100157539793721	2.6484581038999644	2
review	online	0.6732950015761399	0.9859103661519157	2
review	experience	0.6049756539273198	1.3574739225843988	2
review	chance	0.5999548309012067	1.0573693301340605	2
review	previous	0.5869745604269672	1.9108591607691854	2
review	today	0.537373114861348	0.6643267420244534	2
review	company	0.5241396026831439	1.0210016859631856	2
review	purchase	0.5222431614738472	0.930029907757459	2
warranty	manufacturer	0.7404324559832667	1.350356454815535	2
warranty	dollar	0.642484634310379	2.4489687434836447	2
warranty	replacement	0.641485952322705	0.6724767463863781	2
model	similar	0.6711571029832342	1.3217558399823195	2
model	cheaper	0.6564859723869997	0.6286086594223741	2
model	expensive	0.5747072982332705	1.2866645201710494	2
model	replacement	0.566522111590882	0.4795730802618863	2
model	older	0.5626502276560507	1.3958638121360414	12
model	manufacturer	0.5352773883807441	0.4643056081310978	2
model	wrong	0.5258137628346378	0.24724110289327028	2
model	cost	0.513987779271686	0.24724110289327028	2
connection	plug	0.8203083234277686	2.0650098405964434	1
connection	adapter	0.7940607315025697	2.715597406737593	14
connection	cable	0.743805270509803	3.4087445872975386	1
flow	filter	0.6725050638278398	1.0714165458596197	5
order	seller	0.702163905335855	1.4135633892354424	2
order	person	0.6715610835555981	2.6057017359143755	2
order	wrong	0.642957150389304	1.725343013266284	2
order	website	0.6373967034186158	2.443182806416601	2
order	today	0.631791303107508	2.848647914524765	2
gauge	psus	0.8165926412254081	3.0340511378561277	13
gauge	pressure	0.7006974582783558	2.7463690654043464	6
gauge	psi	0.6931539676371873	3.151834173512511	6
gauge	regulator	0.6927601916710068	3.605964453601956	13
gauge	kegerator	0.6915789130096666	1.28646288694121	13
large	small	0.8408149138307401	1.5567566927717016	8
large	larger	0.7498863813033138	2.4072960470830767	12
large	space	0.6776019375646306	0.7276538759757275	8
large	wide	0.6222061821428292	2.725749778201611	12
large	narrow	0.5541319694406123	3.195753407447347	8
shape	thin	0.7359389494049454	3.3642928247267045	0
surface	floor	0.6531096885425421	3.0066521636680132	0
lower	higher	0.7348490854875206	3.3788916241478573	1
metal	thin	0.6935236011231365	2.3101322986294286	0
metal	bent	0.6740296566592239	1.462834438242225	0
metal	cheap	0.6594045754571455	0.9958114371346273	0
system	computer	0.763601612940777	2.836225394526208	11
phone	email	0.6462927096964762	3.978512746696979	10
cooling	refrigerator	0.861192779426301	0.8880792449458297	4
cooling	drain	0.8499639264014979	4.091841432003982	4
valve	psus	0.7860308948665635	3.2611085884914734	6
valve	keg	0.7834591893023105	0.6608910921924788	14
valve	tap	0.7825003807355068	1.0888853133606715	6
larger	width	0.6571649539841621	3.2080738918353875	12
damage	bent	0.7845710675976542	2.097141118779237	13
steel	stainless	0.6816263845947677	5.08272102086921	0
steel	edge	0.6571947291724942	3.3033840716397123	0
range	higher	0.589842071709599	1.9319726412115317	2
plate	bent	0.6941400318222861	2.3566523142643216	4
air	hose	0.6249541538078701	2.0281482472922856	1
air	cooler	0.6094833955733034	0.8903152454708947	1
air	quiet	0.5783657985488375	0.032088314551500664	1
air	heat	0.5705035260276521	2.2802793354797473	7
cycle	danby	0.856185850057568	1.5945122622174248	4
local	cheaper	0.7238351809207774	2.5715990983743526	2
local	cost	0.7082645495123772	1.091619253177139	2
local	buck	0.6726060666743128	2.097141118779237	2
local	vendor	0.6467948811711586	2.24024196241991	2
local	company	0.6182042384262207	1.4729868097062429	2
manufacturer	replacement	0.7054373870414837	0.33296960607001097	2
manufacturer	seller	0.6090905392352601	1.8682995463503893	2
top	bottom	0.7311266111750434	2.173582814279179	9
top	front	0.6752322982466481	1.0537683179604662	9
top	side	0.664977925975685	1.6570591693985506	9
top	line	0.5865173921142642	1.395381954082098	9
top	rest	0.5741282834584955	1.3161325824279573	9
top	head	0.5554938501096568	0.6568869535436933	9
top	hole	0.5531208873518226	2.289581728142061	9
feature	simple	0.6465726063627333	1.7753534338409453	11
low	high	0.7445297266414019	2.548543322074427	1
low	higher	0.7092174338346806	2.6057017359143755	1
low	quiet	0.6506335511601216	2.303420864041442	1
installation	instruction	0.7817802262098184	1.9913725231320707	11
installation	simple	0.699065626877298	2.7821581732559317	11
installation	process	0.6945769169617129	3.044522437723423	11
noise	loud	0.8358226811600821	2.1822989271195437	1
noise	annoying	0.7418596285414859	3.080240520325502	1
place	front	0.7838065599983834	0.49015518959242343	9
place	side	0.6724717084110946	0.9756630053741242	9
place	base	0.5906458429017318	3.05510454705396	9
burner	pot	0.7267661613978428	5.14166355650266	3
burner	stove	0.6411159870157002	3.755369195382769	3
dial	tower	0.8106370055585498	1.6271374895335013	13
barrel	frosty	0.8936231511349306	3.383805638950286	13
barrel	newcastle	0.8924036292934556	3.720277875571499	13
barrel	homebrew	0.8898780359436965	3.4579136111040083	13
barrel	ale	0.8869883966247145	3.720277875571499	13
barrel	coors	0.8818373047989934	3.383805638950286	13
barrel	gal	0.8772376685272776	3.0271306950115537	13
barrel	pony	0.8762417218968548	3.0271306950115537	13
side	front	0.7540820554385206	1.5677140690627007	9
side	corner	0.6585261377531866	2.260861249622646	9
side	head	0.6082917250771872	0.7653675965377634	9
side	door	0.6036006230006913	0.9391054096403265	9
side	rest	0.5966507952144465	2.1177604059819726	9
side	bottom	0.581835911633374	1.4936060969089786	9
faucet	tap	0.9267995541522427	2.535804296296997	6
faucet	seal	0.8500915697046183	3.0985896589936988	6
max	dial	0.7740311046849624	3.8066624897703196	14
max	keg	0.7710293331509791	1.1374521219843734	14
cool	temperature	0.5896892012797595	1.0881409888008144	7
cool	heat	0.5784579197625045	1.7049151905761857	7
cool	guest	0.5597795675604845	3.285365566137034	7
whirlpool	frigidaire	0.9932571363977825	3.0340511378561277	13
whirlpool	amana	0.9905795394466115	1.7122952978738084	13
whirlpool	lg	0.9848271565842064	1.690316391155033	13
whirlpool	maytag	0.975047544128335	3.0340511378561277	13
homebrew	newcastle	0.9955717458016352	4.5226243480964365	13
homebrew	ale	0.9940602917601689	4.5226243480964365	13
homebrew	kegerator	0.9854274554684271	2.1872494322794	13
cheap	material	0.6347496008193695	1.6591056545448912	0
cheap	flimsy	0.6290934775504882	2.546408849545794	0
cheap	thin	0.584206873559193	2.295094421264888	0
picture	original	0.5324203621878492	1.514659506106811	9
wrong	purchase	0.6168408083359872	1.1547981547986708	2
wrong	today	0.6100181390866555	1.9877072777337748	2
wrong	online	0.6055610994077548	1.6161437213012917	2
filter	charcoal	0.6455548452234542	4.203280993738191	5
site	online	0.7340654699493744	2.333983514451609	2
site	web	0.6783757998467774	4.689678432759603	10
instruction	direction	0.7808872457748431	0.8414669400764107	11
instruction	simple	0.744635006356442	0.5791026756089195	11
instruction	straightforward	0.5721946799089883	2.6332264093044655	11
instruction	minute	0.5617607250322265	1.677714964277029	11
instruction	clear	0.5523106679778276	1.9739807804202014	11
lb	weight	0.7236316929401762	2.856369960618675	8
machine	maker	0.5252119646263373	0.9130933982265609	3
machine	complete	0.5038756040246108	1.9170897105198215	11
lg	amana	0.9831537189476531	1.0617077317326586	13
kenmore	icemaker	0.8722045307793765	2.089010992695987	4
kenmore	refrigerator	0.8582227027395946	1.7651492636667034	4
kenmore	maytag	0.8554370349949698	2.260861249622646	4
return	company	0.6912240280607086	1.5806174738986085	2
return	cost	0.6358979425021465	1.89239709792945	2
return	seller	0.6330422382281082	2.9669118350184993	2
